Created,567,PO/12/18/2294/0/00567,2294,0,2018-12-19 11:53,279,For Mr.Navindra Abeysekara  (Purchased by Sanjaya),2171,131,8,3,2018-12-19 12:01:28,29,Manjula
Created,567,PO/12/18/2294/0/00567,2294,0,2018-12-19 11:53,279,For Mr.Navindra Abeysekara  (Purchased by Sanjaya),,,,,2018-12-19 12:01:47,29,Manjula
Created,568,PO/12/18/2294/0/00568,2294,0,2018-12-19 12:02,375,Mr.Navindra Abeysekara (Purchased by Mr.Sanjaya),2172,124,75,5,2018-12-19 12:04:23,29,Manjula
Created,568,PO/12/18/2294/0/00568,2294,0,2018-12-19 12:02,505,Mr.Navindra Abeysekara (Purchased by Mr.Sanjaya),2173,138,10,13,2018-12-19 12:05:42,29,Manjula
Created,568,PO/12/18/2294/0/00568,2294,0,2018-12-19 12:02,537,Mr.Navindra Abeysekara (Purchased by Mr.Sanjaya),2174,131,8,4,2018-12-19 12:06:18,29,Manjula
Created,568,PO/12/18/2294/0/00568,2294,0,2018-12-19 12:02,537,Mr.Navindra Abeysekara (Purchased by Mr.Sanjaya),,,,,2018-12-19 12:06:34,29,Manjula
Created,568,PO/12/18/2294/0/00568,2294,0,2018-12-19 12:02,537,Mr.Navindra Abeysekara (Purchased by Mr.Sanjaya),,,,,2018-12-19 12:07:20,29,Manjula
Created,569,PO/12/18/1223/0/00569,1223,0,2018-12-19 12:07,1600,For Keeshan Thalgahagoda (Purchased By Mr.Sanjaya),2175,242,1600,1,2018-12-19 12:11:39,29,Manjula
Created,570,PO/12/18/1223/0/00570,1223,0,2018-12-19 12:11,1600,For M.A.Perera (Purchased by Mr.Sanjaya),2176,242,1600,1,2018-12-19 12:12:45,29,Manjula
Created,570,PO/12/18/1223/0/00570,1223,0,2018-12-19 12:11,1600,For M.A.Perera (Purchased by Mr.Sanjaya),,,,,2018-12-19 12:14:07,29,Manjula
Created,571,PO/12/18/2295/0/00571,2295,0,2018-12-19 12:18,570,For Vijaya Product (Purchased by Mr.Newton),2177,562,570,1,2018-12-19 12:19:52,29,Manjula
Posted,571,,,,,,,,,,,2018-12-19 12:20:16,29,Manjula
Posted,570,,,,,,,,,,,2018-12-19 12:20:43,29,Manjula
Posted,569,,,,,,,,,,,2018-12-19 12:21:27,29,Manjula
Posted,568,,,,,,,,,,,2018-12-19 12:24:40,29,Manjula
Posted,567,,,,,,,,,,,2018-12-19 12:25:20,29,Manjula
Posted,566,,,,,,,,,,,2018-12-19 12:25:45,29,Manjula
Posted,565,,,,,,,,,,,2018-12-19 12:26:51,29,Manjula
Created,572,PO/12/18/1355/0/00572,1355,0,2018-12-19 12:37,560,For Mr Athula Architech (Purchased by Mr Newton),2178,838,280,2,2018-12-19 12:39:57,29,Manjula
Created,572,PO/12/18/1355/0/00572,1355,0,2018-12-19 12:37,880,For Mr Athula Architech (Purchased by Mr Newton),2179,570,160,2,2018-12-19 12:40:59,29,Manjula
Created,572,PO/12/18/1355/0/00572,1355,0,2018-12-19 12:37,880,For Mr Athula Architech (Purchased by Mr Newton),,,,,2018-12-19 12:46:20,29,Manjula
Posted,572,,,,,,,,,,,2018-12-19 12:46:26,29,Manjula
Created,573,PO/12/18/2290/0/00573,2290,0,2018-12-19 16:28,393162,For Eskimo,2180,1216,8547,46,2018-12-19 16:29:44,29,Manjula
Posted,573,,,,,,,,,,,2018-12-19 16:30:11,29,Manjula
Created,574,PO/12/18/1223/0/00574,1223,0,2018-12-21 12:22,15750,For Fault Call Stock,2181,643,3150,5,2018-12-21 12:24:03,29,Manjula
Created,574,PO/12/18/1223/0/00574,1223,0,2018-12-21 12:22,27750,For Fault Call Stock,2182,646,2400,5,2018-12-21 12:24:34,29,Manjula
Created,574,PO/12/18/1223/0/00574,1223,0,2018-12-21 12:22,38850,For Fault Call Stock,2183,1218,5550,2,2018-12-21 12:25:02,29,Manjula
Created,574,PO/12/18/1223/0/00574,1223,0,2018-12-21 12:22,44600,For Fault Call Stock,2184,653,575,10,2018-12-21 12:25:55,29,Manjula
Created,574,PO/12/18/1223/0/00574,1223,0,2018-12-21 12:22,45150,For Fault Call Stock,2185,313,55,10,2018-12-21 12:26:34,29,Manjula
Created,574,PO/12/18/1223/0/00574,1223,0,2018-12-21 12:22,45425,For Fault Call Stock,2186,763,55,5,2018-12-21 12:27:24,29,Manjula
Created,574,PO/12/18/1223/0/00574,1223,0,2018-12-21 12:22,45695,For Fault Call Stock,2187,101,9,30,2018-12-21 12:28:14,29,Manjula
Created,574,PO/12/18/1223/0/00574,1223,0,2018-12-21 12:22,46820,For Fault Call Stock,2188,773,225,5,2018-12-21 12:29:29,29,Manjula
Created,574,PO/12/18/1223/0/00574,1223,0,2018-12-21 12:22,47820,For Fault Call Stock,2189,237,100,10,2018-12-21 12:30:07,29,Manjula
Created,574,PO/12/18/1223/0/00574,1223,0,2018-12-21 12:22,48030,For Fault Call Stock,2190,80,42,5,2018-12-21 12:30:40,29,Manjula
Created,574,PO/12/18/1223/0/00574,1223,0,2018-12-21 12:22,49780,For Fault Call Stock,2191,639,350,5,2018-12-21 12:31:11,29,Manjula
Created,574,PO/12/18/1223/0/00574,1223,0,2018-12-21 12:22,50570,For Fault Call Stock,2192,65,790,1,2018-12-21 12:31:42,29,Manjula
Created,574,PO/12/18/1223/0/00574,1223,0,2018-12-21 12:22,50695,For Fault Call Stock,2193,383,2.5,50,2018-12-21 12:35:02,29,Manjula
Created,574,PO/12/18/1223/0/00574,1223,0,2018-12-21 12:22,53070,For Fault Call Stock,2194,562,475,5,2018-12-21 12:35:30,29,Manjula
Created,574,PO/12/18/1223/0/00574,1223,0,2018-12-21 12:22,53290,For Fault Call Stock,2195,103,55,4,2018-12-21 12:36:01,29,Manjula
Posted,574,,,,,,,,,,,2018-12-21 12:39:13,29,Manjula
Created,575,PO/12/18/2288/0/00575,2288,0,2018-12-21 12:52,22900,For Fault call Stock,2196,242,2290,10,2018-12-21 12:54:27,29,Manjula
Posted,575,,,,,,,,,,,2018-12-21 12:54:41,29,Manjula
Created,576,PO/12/18/1223/0/00576,1223,0,2018-12-24 10:49,690,For MSC -(PURCHASED BY IMF -MR PALITHA ),2197,1219,690,1,2018-12-24 10:50:37,29,Manjula
Created,576,PO/12/18/1223/0/00576,1223,0,2018-12-24 10:49,690,For MSC -(PURCHASED BY IMF -MR PALITHA ),,,,,2018-12-24 10:50:48,29,Manjula
Posted,576,,,,,,,,,,,2018-12-24 10:53:27,29,Manjula
Created,577,PO/12/18/2157/0/00577,2157,0,2018-12-24 11:45,40,For Dineesh Dharmadasa-Purchased by Mr Chinthaka,2198,958,4,10,2018-12-24 11:55:11,29,Manjula
Created,577,PO/12/18/2157/0/00577,2157,0,2018-12-24 11:45,115,For Dineesh Dharmadasa-Purchased by Mr Chinthaka,2199,1189,7.5,10,2018-12-24 11:55:24,29,Manjula
Updated,577,PO/12/18/2157/0/00577,2157,0,2018-12-24 11:45,120,For Dineesh Dharmadasa-Purchased by Mr Chinthaka,2199,1189,8,10,2018-12-24 11:55:47,29,Manjula
Created,577,PO/12/18/2157/0/00577,2157,0,2018-12-24 11:45,300,For Dineesh Dharmadasa-Purchased by Mr Chinthaka,2200,1220,180,1,2018-12-24 12:00:28,29,Manjula
Created,577,PO/12/18/2157/0/00577,2157,0,2018-12-24 11:45,300,For Dineesh Dharmadasa-Purchased by Mr Chinthaka,,,,,2018-12-24 12:00:55,29,Manjula
Created,578,PO/12/18/1091/0/00578,1091,0,2018-12-24 12:01,576,,2201,1208,28.8,20,2018-12-24 12:02:56,29,Manjula
Created,578,PO/12/18/1091/0/00578,1091,0,2018-12-24 12:01,576,For Civil aviation -Fixing CCTV sing Board cap nut purchase (Mr Chinthaka),,,,,2018-12-24 12:11:08,29,Manjula
Posted,578,,,,,,,,,,,2018-12-24 12:11:29,29,Manjula
Created,579,PO/12/18/2156/0/00579,2156,0,2018-12-24 12:19,750,For Mr.Dineesh Dharmadassa-(Puchased by Mr.Chinthaka,2202,65,750,1,2018-12-24 12:21:22,29,Manjula
Posted,579,,,,,,,,,,,2018-12-24 12:21:33,29,Manjula
Posted,577,,,,,,,,,,,2018-12-24 12:26:14,29,Manjula
Created,580,PO/12/18/2330/0/00580,2330,0,2018-12-24 13:12,760.02,For Mobitel Office (Purchased By Mr.Janith ),2203,125,126.67,6,2018-12-24 13:13:37,29,Manjula
Posted,580,,,,,,,,,,,2018-12-24 13:18:46,29,Manjula
Created,581,PO/12/18/1363/0/00581,1363,0,2018-12-27 09:22,266567,Shipment from USA,2204,852,266567,1,2018-12-27 09:27:15,29,Manjula
Created,581,PO/12/18/1363/0/00581,1363,0,2018-12-27 09:22,277726,Shipment from USA,2205,853,11159,1,2018-12-27 09:27:39,29,Manjula
Created,581,PO/12/18/1363/0/00581,1363,0,2018-12-27 09:22,324593,Shipment from USA,2206,855,46867,1,2018-12-27 09:27:55,29,Manjula
Created,581,PO/12/18/1363/0/00581,1363,0,2018-12-27 09:22,371708,Shipment from USA,2207,1043,47115,1,2018-12-27 09:28:10,29,Manjula
Created,581,PO/12/18/1363/0/00581,1363,0,2018-12-27 09:22,371708,Shipment from USA,,,,,2018-12-27 09:28:27,29,Manjula
Created,582,PO/12/18/1144/0/00582,1144,0,2018-12-27 10:00,27,,2208,125,9,3,2018-12-27 10:02:02,29,Manjula
Created,582,PO/12/18/1144/0/00582,1144,0,2018-12-27 10:00,92,For Lakshan Hettiarachchi (Purchased By Mr.Thisara),2209,381,65,1,2018-12-27 10:03:39,29,Manjula
Created,582,PO/12/18/1144/0/00582,1144,0,2018-12-27 10:00,122,For Lakshan Hettiarachchi (Purchased By Mr.Thisara),2210,702,10,3,2018-12-27 10:04:27,29,Manjula
Created,582,PO/12/18/1144/0/00582,1144,0,2018-12-27 10:00,145.01,For Lakshan Hettiarachchi (Purchased By Mr.Thisara),2211,132,7.67,3,2018-12-27 10:07:14,29,Manjula
Created,582,PO/12/18/1144/0/00582,1144,0,2018-12-27 10:00,160.01,For Lakshan Hettiarachchi (Purchased By Mr.Thisara),2212,662,1,15,2018-12-27 10:07:42,29,Manjula
Created,582,PO/12/18/1144/0/00582,1144,0,2018-12-27 10:00,180.01,For Lakshan Hettiarachchi (Purchased By Mr.Thisara),2213,778,5,4,2018-12-27 10:08:11,29,Manjula
Created,582,PO/12/18/1144/0/00582,1144,0,2018-12-27 10:00,215.01,For Lakshan Hettiarachchi (Purchased By Mr.Thisara),2214,997,5,7,2018-12-27 10:09:48,29,Manjula
Updated,582,PO/12/18/1144/0/00582,1144,0,2018-12-27 10:00,222,For Lakshan Hettiarachchi (Purchased By Mr.Thisara),2211,132,10,3,2018-12-27 10:10:40,29,Manjula
Updated,582,PO/12/18/1144/0/00582,1144,0,2018-12-27 10:00,465,For Lakshan Hettiarachchi (Purchased By Mr.Thisara),2208,125,90,3,2018-12-27 10:11:18,29,Manjula
Created,582,PO/12/18/1144/0/00582,1144,0,2018-12-27 10:00,465,For Lakshan Hettiarachchi (Purchased By Mr.Thisara),,,,,2018-12-27 10:37:08,29,Manjula
Created,583,PO/12/18/2337/0/00583,2337,0,2018-12-27 10:42,400,For Tokyo Super (Purchased by Mr Sanjaya),2215,1221,400,1,2018-12-27 10:43:16,29,Manjula
Created,583,PO/12/18/2337/0/00583,2337,0,2018-12-27 10:42,400,For Tokyo Super (Purchased by Mr Sanjaya),,,,,2018-12-27 10:43:20,29,Manjula
Created,584,PO/12/18/2338/0/00584,2338,0,2018-12-27 10:43,280,For Tokyo Super (Purchased by Mr.Sanjaya),2216,381,70,4,2018-12-27 11:00:00,29,Manjula
Created,584,PO/12/18/2338/0/00584,2338,0,2018-12-27 10:43,310,For Tokyo Super (Purchased by Mr.Sanjaya),2217,1222,0.3,100,2018-12-27 11:00:40,29,Manjula
Created,584,PO/12/18/2338/0/00584,2338,0,2018-12-27 10:43,460,For Tokyo Super (Purchased by Mr.Sanjaya),2218,682,150,1,2018-12-27 11:01:47,29,Manjula
Created,584,PO/12/18/2338/0/00584,2338,0,2018-12-27 10:43,680,For Tokyo Super (Purchased by Mr. Sanjaya),2219,1223,220,1,2018-12-27 11:03:21,29,Manjula
Posted,584,,,,,,,,,,,2018-12-27 11:03:42,29,Manjula
Posted,582,,,,,,,,,,,2018-12-27 11:04:14,29,Manjula
Posted,583,,,,,,,,,,,2018-12-27 11:04:38,29,Manjula
Created,585,PO/12/18/1223/0/00585,1223,0,2018-12-27 11:42,1600,For Premium Beverage,2220,242,1600,1,2018-12-27 11:44:09,29,Manjula
Created,585,PO/12/18/1223/0/00585,1223,0,2018-12-27 11:42,1600,For Premium Beverage,,,,,2018-12-27 11:44:17,29,Manjula
Posted,585,,,,,,,,,,,2018-12-27 11:44:28,29,Manjula
Created,586,PO/12/18/1223/0/00586,1223,0,2018-12-27 11:47,22002.7,FOR STOCK,2221,159,36.07,610,2018-12-27 11:48:21,29,Manjula
Posted,586,,,,,,,,,,,2018-12-27 11:48:43,29,Manjula
Created,587,PO/12/18/1776/0/00587,1776,0,2018-12-27 11:51,11700,FOR MSC,2222,991,5850,2,2018-12-27 11:52:37,29,Manjula
Posted,587,,,,,,,,,,,2018-12-27 11:53:34,29,Manjula
Created,588,PO/12/18/2261/0/00588,2261,0,2018-12-27 12:02,5068.8,For Fault call stock of M3 FORCE Nawala (Issued to Mr Sanajaya),2223,874,211.2,24,2018-12-27 12:03:35,29,Manjula
Created,588,PO/12/18/2261/0/00588,2261,0,2018-12-27 12:02,5772.8,For Fault call stock of M3 FORCE Nawala (Issued to Mr Sanajaya),2224,687,88,8,2018-12-27 12:04:29,29,Manjula
Created,588,PO/12/18/2261/0/00588,2261,0,2018-12-27 12:02,11932.8,For Fault call stock of M3 FORCE Nawala (Issued to Mr Sanajaya),2225,669,616,10,2018-12-27 12:05:12,29,Manjula
Updated,588,PO/12/18/2261/0/00588,2261,0,2018-12-27 12:02,15012.8,For Fault call stock of M3 FORCE Nawala (Issued to Mr Sanajaya),2225,669,616,15,2018-12-27 12:05:34,29,Manjula
Created,588,PO/12/18/2261/0/00588,2261,0,2018-12-27 12:02,14731.2,For Fault call stock of M3 FORCE Nawala (Issued to Mr Sanajaya),2223,874,140.8,34,2018-12-27 12:06:50,29,Manjula
Created,588,PO/12/18/2261/0/00588,2261,0,2018-12-27 12:02,14942.4,For Fault call stock of M3 FORCE Nawala (Issued to Mr Sanajaya),2226,688,211.2,1,2018-12-27 12:08:50,29,Manjula
Updated,588,PO/12/18/2261/0/00588,2261,0,2018-12-27 12:02,19800,For Fault call stock of M3 FORCE Nawala (Issued to Mr Sanajaya),2226,688,211.2,24,2018-12-27 12:10:26,29,Manjula
Updated,588,PO/12/18/2261/0/00588,2261,0,2018-12-27 12:02,16420.8,For Fault call stock of M3 FORCE Nawala (Issued to Mr Sanajaya),2223,874,140.8,10,2018-12-27 12:11:02,29,Manjula
Posted,588,,,,,,,,,,,2018-12-27 12:11:58,29,Manjula
Created,589,PO/12/18/2289/0/00589,2289,0,2018-12-27 12:52,42735,For Dimo+Post office+premium Beverage+msc,2227,1216,8547,5,2018-12-27 12:54:30,29,Manjula
Created,589,PO/12/18/2289/0/00589,2289,0,2018-12-27 12:52,62835,For Dimo+Post office+premium Beverage+msc,2228,1073,3350,6,2018-12-27 12:58:00,29,Manjula
Created,589,PO/12/18/2289/0/00589,2289,0,2018-12-27 12:52,77500,For Dimo+Post office+premium Beverage+msc,2229,321,14665,1,2018-12-27 12:58:51,29,Manjula
Created,589,PO/12/18/2289/0/00589,2289,0,2018-12-27 12:52,92785,For Dimo+Post office+premium Beverage+msc,2230,1224,5095,3,2018-12-27 13:07:45,29,Manjula
Posted,589,,,,,,,,,,,2018-12-27 13:11:00,29,Manjula
Created,590,PO/12/18/1454/0/00590,1454,0,2018-12-27 14:03,24000,For Primium Bevarages & Mobitel,2231,297,12000,2,2018-12-27 14:04:40,29,Manjula
Created,590,PO/12/18/1454/0/00590,1454,0,2018-12-27 14:03,32800,For Primium Bevarages & Mobitel,2232,46,8800,1,2018-12-27 14:05:32,29,Manjula
Created,590,PO/12/18/1454/0/00590,1454,0,2018-12-27 14:03,32800,For Primium Bevarages & Mobitel,,,,,2018-12-27 14:05:45,29,Manjula
Posted,590,,,,,,,,,,,2018-12-27 14:05:54,29,Manjula
Created,591,PO/12/18/1223/0/00591,1223,0,2018-12-28 10:43,39796.4,For Stock,2233,160,65.24,610,2018-12-28 10:49:10,29,Manjula
Updated,591,PO/12/18/1223/0/00591,1223,0,2018-12-28 10:43,39802.5,For Stock,2233,160,65.25,610,2018-12-28 10:49:28,29,Manjula
Posted,591,,,,,,,,,,,2018-12-28 10:49:49,29,Manjula
Created,592,PO/12/18/1223/0/00592,1223,0,2018-12-28 11:03,12800,For MSC,2234,317,1600,8,2018-12-28 11:08:22,29,Manjula
Posted,592,,,,,,,,,,,2018-12-28 11:08:37,29,Manjula
Created,593,PO/12/18/2341/0/00593,2341,0,2018-12-28 11:11,20072.54,For Mobitel,2235,54,10036.27,2,2018-12-28 11:20:52,29,Manjula
Posted,593,,,,,,,,,,,2018-12-28 11:21:17,29,Manjula
Created,594,PO/12/18/1223/0/00594,1223,0,2018-12-28 11:26,2565,For Post Office,2236,126,95,27,2018-12-28 11:31:22,29,Manjula
Created,594,PO/12/18/1223/0/00594,1223,0,2018-12-28 11:26,3115,For Post Office,2237,661,22,25,2018-12-28 11:31:57,29,Manjula
Updated,594,PO/12/18/1223/0/00594,1223,0,2018-12-28 11:26,2765,For Post Office,2237,661,8,25,2018-12-28 11:32:32,29,Manjula
Created,594,PO/12/18/1223/0/00594,1223,0,2018-12-28 11:26,2965,For Post Office,2237,661,8,50,2018-12-28 11:33:02,29,Manjula
Created,594,PO/12/18/1223/0/00594,1223,0,2018-12-28 11:26,3305,For Post Office,2238,110,170,2,2018-12-28 11:34:13,29,Manjula
Created,594,PO/12/18/1223/0/00594,1223,0,2018-12-28 11:26,3745,For Post Office,2239,130,55,8,2018-12-28 11:35:31,29,Manjula
Created,594,PO/12/18/1223/0/00594,1223,0,2018-12-28 11:26,4645,For Post Office,2240,424,9,100,2018-12-28 11:36:11,29,Manjula
Created,594,PO/12/18/1223/0/00594,1223,0,2018-12-28 11:26,4939,For Post Office,2241,80,42,7,2018-12-28 11:36:51,29,Manjula
Created,594,PO/12/18/1223/0/00594,1223,0,2018-12-28 11:26,5599,For Post Office,2242,84,110,6,2018-12-28 11:37:31,29,Manjula
Created,594,PO/12/18/1223/0/00594,1223,0,2018-12-28 11:26,5709,For Post Office,2243,381,55,2,2018-12-28 11:38:06,29,Manjula
Created,594,PO/12/18/1223/0/00594,1223,0,2018-12-28 11:26,5934,For Post Office,2244,174,0.75,300,2018-12-28 11:38:40,29,Manjula
Created,594,PO/12/18/1223/0/00594,1223,0,2018-12-28 11:26,7134,For Post Office,2245,172,4,300,2018-12-28 11:39:24,29,Manjula
Created,594,PO/12/18/1223/0/00594,1223,0,2018-12-28 11:26,7409,For Post Office,2246,170,2.75,100,2018-12-28 11:40:19,29,Manjula
Created,594,PO/12/18/1223/0/00594,1223,0,2018-12-28 11:26,7427,For Post Office,2247,101,9,2,2018-12-28 11:41:05,29,Manjula
Created,594,PO/12/18/1223/0/00594,1223,0,2018-12-28 11:26,34427,For Post Office,2248,159,36,750,2018-12-28 11:42:05,29,Manjula
Posted,594,,,,,,,,,,,2018-12-28 11:45:21,29,Manjula
Created,595,PO/12/18/1223/0/00595,1223,0,2018-12-28 11:57,2800,For Anverally & Sons,2249,639,350,8,2018-12-28 12:02:11,29,Manjula
Created,595,PO/12/18/1223/0/00595,1223,0,2018-12-28 11:57,3200,For Anverally & Sons,2250,647,200,2,2018-12-28 12:02:42,29,Manjula
Created,595,PO/12/18/1223/0/00595,1223,0,2018-12-28 11:57,4135,For Anverally & Sons,2251,313,55,17,2018-12-28 12:03:05,29,Manjula
Created,595,PO/12/18/1223/0/00595,1223,0,2018-12-28 11:57,8735,For Anverally & Sons,2252,847,575,8,2018-12-28 12:03:31,29,Manjula
Created,595,PO/12/18/1223/0/00595,1223,0,2018-12-28 11:57,8895,For Anverally & Sons,2253,423,8,20,2018-12-28 12:07:50,29,Manjula
Created,595,PO/12/18/1223/0/00595,1223,0,2018-12-28 11:57,8975,For Anverally & Sons,2254,702,8,10,2018-12-28 12:15:42,29,Manjula
Created,595,PO/12/18/1223/0/00595,1223,0,2018-12-28 11:57,9005,For Anverally & Sons,2255,132,5,6,2018-12-28 12:17:26,29,Manjula
Created,595,PO/12/18/1223/0/00595,1223,0,2018-12-28 11:57,9905,For Anverally & Sons,2256,424,9,100,2018-12-28 12:18:03,29,Manjula
Created,595,PO/12/18/1223/0/00595,1223,0,2018-12-28 11:57,10070,For Anverally & Sons,2257,129,55,3,2018-12-28 12:18:28,29,Manjula
Created,595,PO/12/18/1223/0/00595,1223,0,2018-12-28 11:57,10450,For Anverally & Sons,2258,130,95,4,2018-12-28 12:19:09,29,Manjula
Created,595,PO/12/18/1223/0/00595,1223,0,2018-12-28 11:57,10620,For Anverally & Sons,2259,111,170,1,2018-12-28 12:19:33,29,Manjula
Created,595,PO/12/18/1223/0/00595,1223,0,2018-12-28 11:57,10852,For Anverally & Sons,2260,409,58,4,2018-12-28 12:19:56,29,Manjula
Created,595,PO/12/18/1223/0/00595,1223,0,2018-12-28 11:57,11592,For Anverally & Sons,2261,79,370,2,2018-12-28 12:22:54,29,Manjula
Created,595,PO/12/18/1223/0/00595,1223,0,2018-12-28 11:57,11597,For Anverally & Sons,2262,136,5,1,2018-12-28 12:23:46,29,Manjula
Created,595,PO/12/18/1223/0/00595,1223,0,2018-12-28 11:57,13497,For Anverally & Sons,2263,126,95,20,2018-12-28 12:25:11,29,Manjula
Created,595,PO/12/18/1223/0/00595,1223,0,2018-12-28 11:57,13937,For Anverally & Sons,2264,661,8,55,2018-12-28 12:26:00,29,Manjula
Created,595,PO/12/18/1223/0/00595,1223,0,2018-12-28 11:57,14237,For Anverally & Sons,2265,133,5,60,2018-12-28 12:26:21,29,Manjula
Created,595,PO/12/18/1223/0/00595,1223,0,2018-12-28 11:57,14321,For Anverally & Sons,2266,80,42,2,2018-12-28 12:26:38,29,Manjula
Created,595,PO/12/18/1223/0/00595,1223,0,2018-12-28 11:57,14583.5,For Anverally & Sons,2267,174,0.75,350,2018-12-28 12:29:15,29,Manjula
Created,595,PO/12/18/1223/0/00595,1223,0,2018-12-28 11:57,15983.5,For Anverally & Sons,2268,172,4,350,2018-12-28 12:29:37,29,Manjula
Created,595,PO/12/18/1223/0/00595,1223,0,2018-12-28 11:57,16158.5,For Anverally & Sons,2269,171,3.5,50,2018-12-28 12:30:00,29,Manjula
Created,595,PO/12/18/1223/0/00595,1223,0,2018-12-28 11:57,23666,For Anverally & Sons,2270,1125,19.5,385,2018-12-28 12:30:35,29,Manjula
Updated,595,PO/12/18/1223/0/00595,1223,0,2018-12-28 11:57,23081,For Anverally & Sons,2270,1125,19.5,355,2018-12-28 12:30:57,29,Manjula
Updated,595,PO/12/18/1223/0/00595,1223,0,2018-12-28 11:57,23001,For Anverally & Sons,2253,423,8,10,2018-12-28 12:33:58,29,Manjula
Updated,595,PO/12/18/1223/0/00595,1223,0,2018-12-28 11:57,23081,For Anverally & Sons,2253,423,8,20,2018-12-28 12:35:50,29,Manjula
Updated,595,PO/12/18/1223/0/00595,1223,0,2018-12-28 11:57,22841,For Anverally & Sons,2265,133,5,12,2018-12-28 12:37:16,29,Manjula
Posted,595,,,,,,,,,,,2018-12-28 12:41:31,29,Manjula
Created,596,PO/12/18/2342/0/00596,2342,0,2018-12-28 13:41,476,For Romesh David,2271,124,68,7,2018-12-28 13:46:43,29,Manjula
Created,596,PO/12/18/2342/0/00596,2342,0,2018-12-28 13:41,4276,For Romesh David,2272,110,190,20,2018-12-28 13:47:27,29,Manjula
Created,596,PO/12/18/2342/0/00596,2342,0,2018-12-28 13:41,4372,For Romesh David,2273,80,48,2,2018-12-28 13:49:42,29,Manjula
Created,596,PO/12/18/2342/0/00596,2342,0,2018-12-28 13:41,4507,For Romesh David,2274,128,45,3,2018-12-28 13:50:44,29,Manjula
Created,596,PO/12/18/2342/0/00596,2342,0,2018-12-28 13:41,4687,For Romesh David,2275,129,60,3,2018-12-28 13:51:30,29,Manjula
Created,596,PO/12/18/2342/0/00596,2342,0,2018-12-28 13:41,4822,For Romesh David,2276,138,9,15,2018-12-28 13:52:23,29,Manjula
Created,596,PO/12/18/2342/0/00596,2342,0,2018-12-28 13:41,4882,For Romesh David,2277,131,6,10,2018-12-28 13:53:12,29,Manjula
Created,596,PO/12/18/2342/0/00596,2342,0,2018-12-28 13:41,5022,For Romesh David,2278,381,70,2,2018-12-28 13:53:55,29,Manjula
Created,596,PO/12/18/2342/0/00596,2342,0,2018-12-28 13:41,5272,For Romesh David,2279,174,1,250,2018-12-28 13:54:42,29,Manjula
Created,596,PO/12/18/2342/0/00596,2342,0,2018-12-28 13:41,5340.75,For Romesh David,2280,170,2.75,25,2018-12-28 13:56:34,29,Manjula
Created,596,PO/12/18/2342/0/00596,2342,0,2018-12-28 13:41,5673.25,For Romesh David,2281,422,9.5,35,2018-12-28 13:58:30,29,Manjula
Created,596,PO/12/18/2342/0/00596,2342,0,2018-12-28 13:41,6148.25,For Romesh David,2282,562,475,1,2018-12-28 13:58:56,29,Manjula
Created,596,PO/12/18/2342/0/00596,2342,0,2018-12-28 13:41,6528.25,For Romesh David,2283,79,380,1,2018-12-28 13:59:29,29,Manjula
Created,596,PO/12/18/2342/0/00596,2342,0,2018-12-28 13:41,6723.25,For Romesh David,2284,647,195,1,2018-12-28 14:00:07,29,Manjula
Created,596,PO/12/18/2342/0/00596,2342,0,2018-12-28 13:41,6894.25,For Romesh David,2285,409,57,3,2018-12-28 14:16:53,29,Manjula
Created,596,PO/12/18/2342/0/00596,2342,0,2018-12-28 13:41,7366.75,For Romesh David,2286,172,1.89,250,2018-12-28 14:18:09,29,Manjula
Posted,596,,,,,,,,,,,2018-12-28 14:20:51,29,Manjula
Posted,596,,,,,,,,,,,2018-12-28 14:20:52,29,Manjula
Created,597,PO/12/18/2346/0/00597,2346,0,2018-12-31 08:44,2000,,2287,295,1000,2,2018-12-31 08:44:55,29,Manjula
Created,597,PO/12/18/2346/0/00597,2346,0,2018-12-31 08:44,2000,For MSC & POST OFFICE,,,,,2018-12-31 08:45:15,29,Manjula
Posted,597,,,,,,,,,,,2018-12-31 08:50:52,29,Manjula
Created,598,PO/12/18/2347/0/00598,2347,0,2018-12-31 10:49,210,For Premium Beverages,2288,647,210,1,2018-12-31 10:50:28,29,Manjula
Created,598,PO/12/18/2347/0/00598,2347,0,2018-12-31 10:49,710,For Premium Beverages,2289,79,500,1,2018-12-31 10:50:48,29,Manjula
Created,598,PO/12/18/2347/0/00598,2347,0,2018-12-31 10:49,755,For Premium Beverages,2290,80,45,1,2018-12-31 10:51:13,29,Manjula
Created,598,PO/12/18/2347/0/00598,2347,0,2018-12-31 10:49,755,For Premium Beverages Purchased By Mr.Palitha,,,,,2018-12-31 10:51:32,29,Manjula
Posted,598,,,,,,,,,,,2018-12-31 10:51:43,29,Manjula
Created,599,PO/12/18/2348/0/00599,2348,0,2018-12-31 10:56,2650,,2291,654,530,5,2018-12-31 10:56:55,29,Manjula
Created,599,PO/12/18/2348/0/00599,2348,0,2018-12-31 10:56,2770,,2292,101,10,12,2018-12-31 10:57:36,29,Manjula
Posted,599,,,,,,,,,,,2018-12-31 10:58:47,29,Manjula
Created,600,PO/12/18/537/0/00600,537,0,2018-12-31 11:32,28482,Stock Transfer from Nawala M3 Force for Mr Chamikara & Bevarage 408 Mother board -Bosch,2293,186,9494,3,2018-12-31 11:38:14,29,Manjula
